"11-beta-hydroxylase deficiency",
"2-aminoadipic aciduria",
"2-hydroxyglutaric aciduria",
"2-ketoadipic acidemia",
"2-ketoglutarate dehydrogenase complex deficiency",
"21-hydroxylase deficiency",
"3-hydroxy-3-methylglutaryl-CoA lyase deficiency",
"3-hydroxyisobutyric aciduria",
"3-methyl-crotonyl-glycinuria",
"3-methylglutaconic aciduria",
"3-methylglutaconic aciduria 1",
"3-methylglutaconic aciduria I",
"3-methylglutaconic aciduria type I",
"3-methylglutaconic aciduria type II, X-linked",
"3-methylglutaconic aciduria type II",
"3-methylglutaconic aciduria II",
"3-methylglutaconic aciduria 2",
"5-oxoprolinase deficiency",
"abetalipoproteinemia",
"ACTH deficiency, isolated",
"ACTH deficiency",
"adenosine deaminase deficiency",
"adenylosuccinate lyase deficiency",
"adrenal hypoplasia",
"adrenoleukodystrophy",
"aldehyde dehydrogenase deficiency",
"aldosterone biosynthesis defects",
"alkaptonuria",
"alpha-1-antitrypsin deficiency",
"alpha-aminoadipic aciduria",
"aminoacylase I deficiency",
"aminoacylase 1 deficiency",
"argininemia",
"argininosuccinic aciduria",
"aromatic L-amino acid decarboxylase deficiency",
"aspartylglucosaminuria",
"ATIC deficiency",
"beta-ketothiolase deficiency",
"beta-thalassemia",
"beta-ureidopropionase deficiency",
"biotinidase deficiency",
"carbamoyl phosphate synthetase deficiency",
"carnitine-acylcarnitine translocase deficiency",
"carnosinuria",
"celiac disease",
"cholesteryl ester storage disease",
"chronic progressive external ophthalmoplegia and Kearns-Sayre syndrome",
"citrullinemia type I",
"citrullinemia type 1",
"citrullinemia I",
"citrullinemia 1",
"citrullinemia",
"cobalamin malabsorption",
"Crigler-Najjar syndrome",
"Crigler-Najjar syndrome 1",
"Crigler-Najjar syndrome I",
"Crigler-Najjar syndrome type 1",
"Crigler-Najjar syndrome type I",
"cystathioninuria",
"cystinosis",
"cystinuria",
"cytochrome C oxidase deficiency",
"D-2-hydroxyglutaric aciduria",
"D-glyceric acidemia",
"D, L-2-hydroxygluraric aciduria",
"D,L-2-hydroxygluraric aciduria",
"dihydropyrimidinase deficiency",
"dihydropyrimidine dehydrogenase deficiency",
"ethylmalonic encephalopathy",
"Fabry disease",
"folate deficiency",
"fumarase deficiency",
"GABA-transaminase deficiency",
"galactose-1-phosphate uridyltransferase deficiency",
"galactosemia",
"galactosemia type 1",
"galactosemia type I",
"galactosemia 1",
"galactosemia I",
"gamma-glutamyltransferase deficiency",
"glucagon deficiency",
"glucocorticoid deficiency",
"glucose transporter type 1 deficiency syndrome",
"glutaric acidemia type 2",
"glutaric acidemia type II",
"glutaric aciduria II",
"glutaric aciduria",
"glutaric aciduria I",
"glutaric aciduria type 1",
"glutaric aciduria type I",
"glutaryl-CoA dehydrogenase deficiency (GDHD)",
"glutathione synthetase deficiency",
"glycerol intolerance syndrome",
"glycerol kinase deficiency",
"glycine N-methyltransferase deficiency",
"glycogen storage disease",
"glycolic aciduria",
"growth hormone deficiency",
"Hartnup disease",
"Hawkinsinuria",
"hereditary coproporphyria",
"histidinemia",
"homocystinuria",
"homocystinuria due to defect of N(5,10)-methylene THF deficiency",
"hydroxyprolinemia",
"hyper beta-alaninemia",
"hyperargininemia",
"hypercholesterolemia",
"hyperdibasic aminoaciduria",
"hyperdibasic aminoaciduria I",
"hyperdibasic aminoaciduria 1",
"hyperdibasic aminoaciduria type I",
"hyperdibasic aminoaciduria type 1",
"hyperlipidemia ",
"hypermethioninemia",
"hyperoxalemia",
"hypervalinemia",
"hyperzincaemia and hypercalprotectinaemia",
"hypobetalipoproteinemia",
"hypophosphatemia",
"iminoglycinuria",
"infantile Refsum's disease",
"isovaleric acidemia",
"kynureninase deficiency",
"L-2-hydroxyglutaric aciduria",
"Lesch-Nyhan syndrome",
"long chain acyl-CoA dehydrogenase deficiency (LCAD)",
"long-chain-3-hydroxyacyl CoA dehydrogenase deficiency",
"lysinuric protein intolerance",
"malonyl-CoA decarboxylase deficiency",
"maple syrup urine disease",
"medium chain acyl-CoA dehydrogenase deficiency",
"Menkes disease",
"methionine adenosyltransferase deficiency",
"methylenetetrahydrofolate reductase deficiency",
"methylmalonic acidemia",
"molybedum cofactor deficiency",
"multiple acyl-CoA dehydrogenase deficiency",
"multiple carboxylase deficiency",
"N-acetylglutamate synthetase deficiency",
"ornithine transcarbamylase deficiency",
"orotic aciduria",
"orotic aciduria I",
"orotic aciduria 1",
"orotic aciduria type 1",
"orotic aciduria type I",
"pentosuria",
"peroxisomal biogenesis defect",
"phenylketonuria",
"pregnene hydroxylation deficiency ",
"primary hyperoxaluria",
"primary hyperoxaluria 1",
"primary hyperoxaluria I",
"primary hyperoxaluria type 1",
"primary hyperoxaluria type I",
"primary hyperoxaluria II",
"primary hyperoxaluria type 2",
"primary hyperoxaluria type II",
"primary hyperoxaluria 2",
"primary hypomagnesemia",
"prolidase deficiency",
"propionic acidemia",
"purine nucleoside phosphorylase deficiency ",
"pyruvate dehydrogenase deficiency",
"Refsum's disease",
"Refsum disease",
"Rett syndrome",
"ribose-5-phosphate isomerase deficiency",
"Salla disease",
"sarcosinemia",
"sepiapterin reductase deficiency",
"short chain acyl-CoA dehydrogenase deficiency",
"sitosterolemia",
"succinic semialdehyde dehydrogenase deficiency",
"sulfite oxidase deficiency",
"transaldolase deficiency",
"transcobalamin II deficiency",
"transcobalamin 2 deficiency",
"trimethylaminuria",
"tyrosinemia",
"tyrosinemia I",
"tyrosinemia 1",
"tyrosinemia type 1",
"tyrosinemia type I",
"very long chain acyl-CoA dehydrogenase deficiency",
"vitamin B12 deficiency",
"Wilson's disease",
"Wilson disease",
"xanthinuria",
"xanthinuria I",
"xanthinuria 1",
"xanthinuria type I",
"xanthinuria type 1",
