name,inchi
FADH(2),"InChI=1S/C27H35N9O15P2/c1-10-3-12-13(4-11(10)2)35(24-18(32-12)25(42)34-27(43)33-24)5-14(37)19(39)15(38)6-48-52(44,45)51-53(46,47)49-7-16-20(40)21(41)26(50-16)36-9-31-17-22(28)29-8-30-23(17)36/h3-4,8-9,14-16,19-21,26,32,37-41H,5-7H2,1-2H3,(H,44,45)(H,46,47)(H2,28,29,30)(H2,33,34,42,43)/p-2"
FMNH(2),"InChI=1S/C17H23N4O9P/c1-7-3-9-10(4-8(7)2)21(15-13(18-9)16(25)20-17(26)19-15)5-11(22)14(24)12(23)6-30-31(27,28)29/h3-4,11-12,14,18,22-24H,5-6H2,1-2H3,(H2,27,28,29)(H2,19,20,25,26)/p-2/t11-,12+,14-/m0/s1"
GlcNAc-MurNAc-L-alanyl-gamma-D-glutamyl-meso-diaminopimelyl-D-alanine,"InChI=1S/C34H57N7O19/c1-12(28(51)40-18(8-9-21(46)47)30(53)41-17(7-5-6-16(35)33(56)57)29(52)36-13(2)32(54)55)37-31-22(38-14(3)44)26(50)27(20(11-43)58-31)60-34-23(39-15(4)45)25(49)24(48)19(10-42)59-34/h12-13,16-20,22-27,31,34,37,42-43,48-50H,5-11,35H2,1-4H3,(H,36,52)(H,38,44)(H,39,45)(H,40,51)(H,41,53)(H,46,47)(H,54,55)(H,56,57)/t12-,13+,16-,17+,18+,19+,20+,22+,23+,24+,25+,26+,27+,31+,34-/m0/s1"
L-serine-adenylate,"InChI=1S/C13H19N6O9P/c14-5(1-20)13(23)28-29(24,25)26-2-6-8(21)9(22)12(27-6)19-4-18-7-10(15)16-3-17-11(7)19/h3-6,8-9,12,20-22H,1-2,14H2,(H,24,25)(H2,15,16,17)/t5-,6+,8+,9+,12+/m0/s1"
"L-threo-7,8-dihydroneopterin triphosphate","InChI=1S/C9H16N5O13P3/c10-9-13-7-5(8(17)14-9)12-3(1-11-7)6(16)4(15)2-25-29(21,22)27-30(23,24)26-28(18,19)20/h4,6,15-16H,1-2H2,(H,21,22)(H,23,24)(H2,18,19,20)(H4,10,11,13,14,17)/p-4/t4-,6+/m1/s1"
O(3)-acetyl-L-serine,"InChI=1S/C5H9NO4/c1-3(7)10-2-4(6)5(8)9/h4H,2,6H2,1H3,(H,8,9)/t4-/m0/s1"
O(4)-succinyl-L-homoserine,"InChI=1S/C8H13NO6/c9-5(8(13)14)3-4-15-7(12)2-1-6(10)11/h5H,1-4,9H2,(H,10,11)(H,13,14)/t5-/m0/s1"
3-O-acetyl-ADP-ribose,"InChI=1/C17H25N5O15P2/c1-6(23)34-13-8(36-17(27)12(13)26)3-33-39(30,31)37-38(28,29)32-2-7-10(24)11(25)16(35-7)22-5-21-9-14(18)19-4-20-15(9)22/h4-5,7-8,10-13,16-17,24-27H,2-3H2,1H3,(H,28,29)(H,30,31)(H2,18,19,20)/t7-,8-,10-,11-,12-,13-,16-,17-/m1/s1"
2-O-acetyl-ADP-ribose,"InChI=1/C17H25N5O15P2/c1-6(23)34-13-11(25)8(36-17(13)27)3-33-39(30,31)37-38(28,29)32-2-7-10(24)12(26)16(35-7)22-5-21-9-14(18)19-4-20-15(9)22/h4-5,7-8,10-13,16-17,24-27H,2-3H2,1H3,(H,28,29)(H,30,31)(H2,18,19,20)/t7-,8-,10-,11-,12-,13-,16-,17-/m1/s1"
UDP-2,3-bis((3R)-3-hydroxymyristoyl)-alpha-D-glucosamine,"InChI=1S/C43H77N3O20P2/c1-3-5-7-9-11-13-15-17-19-21-29(48)25-34(51)44-36-40(64-35(52)26-30(49)22-20-18-16-14-12-10-8-6-4-2)38(54)31(27-47)63-42(36)65-68(59,60)66-67(57,58)61-28-32-37(53)39(55)41(62-32)46-24-23-33(50)45-43(46)56/h23-24,29-32,36-42,47-49,53-55H,3-22,25-28H2,1-2H3,(H,44,51)(H,57,58)(H,59,60)(H,45,50,56)/p-2/t29-,30-,31-,32-,36-,37-,38-,39-,40-,41-,42-/m1/s1"
UDP-2,3-bis(O-(3R)-3-hydroxymyristoyl)-alpha-D-glucosamine,"InChI=1S/C43H77N3O20P2/c1-3-5-7-9-11-13-15-17-19-21-29(48)25-34(51)44-36-40(64-35(52)26-30(49)22-20-18-16-14-12-10-8-6-4-2)38(54)31(27-47)63-42(36)65-68(59,60)66-67(57,58)61-28-32-37(53)39(55)41(62-32)46-24-23-33(50)45-43(46)56/h23-24,29-32,36-42,47-49,53-55H,3-22,25-28H2,1-2H3,(H,44,51)(H,57,58)(H,59,60)(H,45,50,56)/p-2/t29-,30-,31-,32-,36-,37-,38-,39-,40-,41-,42-/m1/s1"
UDP-3-O-((3R)-hydroxymyristoyl)-alpha-D-glucosamine,"InChI=1S/C31H54N2O17P2/c1-4-5-6-7-8-9-10-11-12-13-21(35)16-25(37)48-28-26(38)22(17-34)47-30(27(28)39)49-52(43,44)50-51(41,42)45-18-23-19(2)20(3)29(46-23)33-15-14-24(36)32-31(33)40/h14-15,19-23,26-30,34-35,38-39H,4-13,16-18H2,1-3H3,(H,41,42)(H,43,44)(H,32,36,40)/t19-,20+,21+,22+,23+,26+,27+,28-,29+,30+/m0/s1"
UDP-3-O-(3-hydroxytetradecanoyl)-glucosamine,"InChI=1S/C29H51N3O18P2/c1-2-3-4-5-6-7-8-9-10-11-17(34)14-21(36)48-26-22(30)28(47-18(15-33)24(26)38)49-52(43,44)50-51(41,42)45-16-19-23(37)25(39)27(46-19)32-13-12-20(35)31-29(32)40/h12-13,17-19,22-28,33-34,37-39H,2-11,14-16,30H2,1H3,(H,41,42)(H,43,44)(H,31,35,40)/t17?,18-,19-,22-,23-,24-,25-,26-,27-,28?/m1/s1"
UDP-ManNAcA,"InChI=1S/C17H25N3O18P2/c1-5(21)18-8-10(24)11(25)13(15(27)28)36-16(8)37-40(32,33)38-39(30,31)34-4-6-9(23)12(26)14(35-6)20-3-2-7(22)19-17(20)29/h2-3,6,8-14,16,23-26H,4H2,1H3,(H,18,21)(H,27,28)(H,30,31)(H,32,33)(H,19,22,29)/p-3/t6-,8+,9-,10-,11+,12-,13+,14-,16+/m1/s1"
UDP-Mur2Ac(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ala),"InChI=1S/C40H65N9O26P2/c1-16(32(57)44-18(3)37(61)62)43-35(60)21(8-6-7-12-41)46-25(52)10-9-22(38(63)64)47-33(58)17(2)42-34(59)19(4)71-31-27(45-20(5)51)39(73-23(14-50)29(31)55)74-77(68,69)75-76(66,67)70-15-24-28(54)30(56)36(72-24)49-13-11-26(53)48-40(49)65/h11,13,16-19,21-24,27-31,36,39,50,54-56H,6-10,12,14-15,41H2,1-5H3,(H,42,59)(H,43,60)(H,44,57)(H,45,51)(H,46,52)(H,47,58)(H,61,62)(H,63,64)(H,66,67)(H,68,69)(H,48,53,65)/p-3/t16-,17-,18+,19+,21-,22-,23+,24+,27+,28+,29+,30+,31+,36+,39+/m0/s1"
UDP-N-acetyl-D-mannosaminuronate,"InChI=1S/C17H25N3O18P2/c1-5(21)18-8-10(24)11(25)13(15(27)28)36-16(8)37-40(32,33)38-39(30,31)34-4-6-9(23)12(26)14(35-6)20-3-2-7(22)19-17(20)29/h2-3,6,8-14,16,23-26H,4H2,1H3,(H,18,21)(H,27,28)(H,30,31)(H,32,33)(H,19,22,29)/p-3/t6-,8+,9-,10-,11+,12-,13+,14-,16-/m1/s1"
GlcNAc-MurNAc-L-alanyl-gamma-D-glutamyl-meso-diaminopimelate,"InChI=1S/C34H56N6O20/c1-12(28(49)39-17(8-9-21(45)46)30(51)40-18(32(54)55)7-5-6-16(35)31(52)53)36-29(50)13(2)57-27-23(38-15(4)44)33(56)58-20(11-42)26(27)60-34-22(37-14(3)43)25(48)24(47)19(10-41)59-34/h12-13,16-20,22-27,33-34,41-42,47-48,56H,5-11,35H2,1-4H3,(H,36,50)(H,37,43)(H,38,44)(H,39,49)(H,40,51)(H,45,46)(H,52,53)(H,54,55)/t12?,13?,16?,17?,18?,19-,20-,22-,23-,24-,25-,26-,27-,33-,34-/m1/s1"
Und-PP-GlcNAc-ManNAcA-Fuc4NAc,"InChI=1S/C79H129N3O22P2/c1-50(2)27-17-28-51(3)29-18-30-52(4)31-19-32-53(5)33-20-34-54(6)35-21-36-55(7)37-22-38-56(8)39-23-40-57(9)41-24-42-58(10)43-25-44-59(11)45-26-46-60(12)47-48-97-105(93,94)104-106(95,96)103-78-68(82-64(16)86)70(88)73(65(49-83)99-78)100-77-67(81-63(15)85)71(89)74(75(102-77)76(91)92)101-79-72(90)69(87)66(61(13)98-79)80-62(14)84/h27,29,31,33,35,37,39,41,43,45,47,61,65-75,77-79,83,87-90H,17-26,28,30,32,34,36,38,40,42,44,46,48-49H2,1-16H3,(H,80,84)(H,81,85)(H,82,86)(H,91,92)(H,93,94)(H,95,96)/b51-29+,52-31+,53-33+,54-35+,55-37+,56-39+,57-41+,58-43+,59-45+,60-47+/t61-,65+,66+,67+,68+,69-,70+,71+,72+,73+,74-,75+,77?,78-,79-/m0/s1"
Und-PP-GlcNAc,"InChI=1S/C63H105NO12P2/c1-47(2)24-14-25-48(3)26-15-27-49(4)28-16-29-50(5)30-17-31-51(6)32-18-33-52(7)34-19-35-53(8)36-20-37-54(9)38-21-39-55(10)40-22-41-56(11)42-23-43-57(12)44-45-73-77(69,70)76-78(71,72)75-63-60(64-58(13)66)62(68)61(67)59(46-65)74-63/h24,26,28,30,32,34,36,38,40,42,44,59-63,65,67-68H,14-23,25,27,29,31,33,35,37,39,41,43,45-46H2,1-13H3,(H,64,66)(H,69,70)(H,71,72)/b48-26+,49-28+,50-30+,51-32+,52-34+,53-36+,54-38+,55-40+,56-42+,57-44+/t59-,60-,61-,62-,63+/m1/s1"
Und-PP-GlcNAc-ManNAcA,"InChI=1S/C71H116N2O18P2/c1-48(2)25-15-26-49(3)27-16-28-50(4)29-17-30-51(5)31-18-32-52(6)33-19-34-53(7)35-20-36-54(8)37-21-38-55(9)39-22-40-56(10)41-23-42-57(11)43-24-44-58(12)45-46-86-92(82,83)91-93(84,85)90-71-63(73-60(14)76)65(78)67(61(47-74)87-71)88-70-62(72-59(13)75)64(77)66(79)68(89-70)69(80)81/h25,27,29,31,33,35,37,39,41,43,45,61-68,70-71,74,77-79H,15-24,26,28,30,32,34,36,38,40,42,44,46-47H2,1-14H3,(H,72,75)(H,73,76)(H,80,81)(H,82,83)(H,84,85)/b49-27+,50-29+,51-31+,52-33+,53-35+,54-37+,55-39+,56-41+,57-43+,58-45+/t61-,62-,63-,64-,65-,66+,67-,68?,70+,71+/m1/s1"
imidazole-glycerol phosphate,"InChI=1S/C6H11N2O6P/c9-5(2-14-15(11,12)13)6(10)4-1-7-3-8-4/h1,3,5-6,9-10H,2H2,(H,7,8)(H2,11,12,13)/p-2/t5-,6+/m1/s1"
pantotheine 4'-phosphate,"InChI=1S/C11H23N2O7PS/c1-11(2,7-20-21(17,18)19)9(15)10(16)13-4-3-8(14)12-5-6-22/h9,15,22H,3-7H2,1-2H3,(H,12,14)(H,13,16)(H2,17,18,19)"
H(+),"InChI=1S/p+1"
H(2),"InChI=1S/H2/h1H"
H(2)CO(3),"InChI=1S/CH2O3/c2-1(3)4/h(H2,2,3,4)"
H(2)O,"InChI=1S/H2O/h1H2"
H(2)O(2),"InChI=1S/H2O2/c1-2/h1-2H"
H(2)S,"InChI=1S/H2S/h1H2"
HCO(3)(-),"InChI=1S/CH2O3/c2-1(3)4/h(H2,2,3,4)"
NH(3),"InChI=1S/H3N/h1H3"
NO(3)(-),"InChI=1S/HNO3/c2-1(3)4/h(H,2,3,4)"
O(2),"InChI=1S/O2/c1-2"
chloride,"InChI=1S/ClH/h1H/p-1"
Coa-[4'-Phosphopantetheine],"InChI=1S/C32H57N9O23P4S/c1-31(2,15-60-65(49,50)51)25(45)28(47)36-7-5-20(42)34-9-11-69-12-10-35-21(43)6-8-37-29(48)26(46)32(3,4)16-61-68(57,58)64-67(55,56)59-14-19-24(63-66(52,53)54)23(44)30(62-19)41-17-38-22-18(41)13-39-40-27(22)33/h13,17,19,23-26,30,44-46H,5-12,14-16H2,1-4H3,(H2,33,40)(H,34,42)(H,35,43)(H,36,47)(H,37,48)(H,55,56)(H,57,58)(H2,49,50,51)(H2,52,53,54)/t19-,23-,24-,25?,26+,30-/m1/s1"
CoA-(4'-phosphopantetheine),"InChI=1S/C32H57N9O23P4S/c1-31(2,15-60-65(49,50)51)25(45)28(47)36-7-5-20(42)34-9-11-69-12-10-35-21(43)6-8-37-29(48)26(46)32(3,4)16-61-68(57,58)64-67(55,56)59-14-19-24(63-66(52,53)54)23(44)30(62-19)41-17-38-22-18(41)13-39-40-27(22)33/h13,17,19,23-26,30,44-46H,5-12,14-16H2,1-4H3,(H2,33,40)(H,34,42)(H,35,43)(H,36,47)(H,37,48)(H,55,56)(H,57,58)(H2,49,50,51)(H2,52,53,54)/t19-,23-,24-,25?,26+,30-/m1/s1"
10-formyltetrahydrofolate,"InChI=1S/C20H23N7O7/c21-20-25-16-15(18(32)26-20)23-11(7-22-16)8-27(9-28)12-3-1-10(2-4-12)17(31)24-13(19(33)34)5-6-14(29)30/h1-4,9,11,13,23H,5-8H2,(H,24,31)(H,29,30)(H,33,34)(H4,21,22,25,26,32)/t11-,13+/m1/s1"
5,6,7,8-tetrahydrofolate,"InChI=1S/C19H23N7O6/c20-19-25-15-14(17(30)26-19)23-11(8-22-15)7-21-10-3-1-9(2-4-10)16(29)24-12(18(31)32)5-6-13(27)28/h1-4,11-12,21,23H,5-8H2,(H,24,29)(H,27,28)(H,31,32)(H4,20,22,25,26,30)/t11-,12-/m0/s1"
Dethiobiotin,"InChI=1S/C10H18N2O3/c1-7-8(12-10(15)11-7)5-3-2-4-6-9(13)14/h7-8H,2-6H2,1H3,(H,13,14)(H2,11,12,15)/t7-,8+/m0/s1"
"cob(I)yrinic acid a,c-diamide","InChI=1S/C45H62N6O12.Co/c1-21-36-24(10-13-32(56)57)41(3,4)28(49-36)18-27-23(9-12-31(54)55)43(6,19-29(46)52)39(48-27)22(2)37-25(11-14-33(58)59)44(7,20-30(47)53)45(8,51-37)40-26(17-35(62)63)42(5,38(21)50-40)16-15-34(60)61;/h18,23-26,40H,9-17,19-20H2,1-8H3,(H10,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63);/q;+1/p-1/t23-,24-,25-,26+,40-,42-,43+,44+,45+;/m1./s1"
"adenosylcob(III)yrinic acid a,c-diamide","InChI=1S/C45H62N6O12.C10H12N5O3.Co/c1-21-36-24(10-13-32(56)57)41(3,4)28(49-36)18-27-23(9-12-31(54)55)43(6,19-29(46)52)39(48-27)22(2)37-25(11-14-33(58)59)44(7,20-30(47)53)45(8,51-37)40-26(17-35(62)63)42(5,38(21)50-40)16-15-34(60)61;1-4-6(16)7(17)10(18-4)15-3-14-5-8(11)12-2-13-9(5)15;/h18,23-26,40H,9-17,19-20H2,1-8H3,(H10,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63);2-4,6-7,10,16-17H,1H2,(H2,11,12,13);/q;;+2/p-1/t23-,24-,25-,26+,40-,42-,43+,44+,45+;4-,6-,7-,10-;/m11./s1"
cobinamide,"InChI=1S/C48H73N11O8.Co/c1-23(60)22-55-38(67)16-17-45(6)29(18-35(52)64)43-48(9)47(8,21-37(54)66)28(12-15-34(51)63)40(59-48)25(3)42-46(7,20-36(53)65)26(10-13-32(49)61)30(56-42)19-31-44(4,5)27(11-14-33(50)62)39(57-31)24(2)41(45)58-43;/h19,23,26-29,43,60H,10-18,20-22H2,1-9H3,(H14,49,50,51,52,53,54,55,56,57,58,59,61,62,63,64,65,66,67);/q;+3/p-1/t23-,26-,27-,28-,29+,43-,45-,46+,47+,48+;/m1./s1"
adenosylcobinamide,"InChI=1S/C48H73N11O8.C10H12N5O3.Co/c1-23(60)22-55-38(67)16-17-45(6)29(18-35(52)64)43-48(9)47(8,21-37(54)66)28(12-15-34(51)63)40(59-48)25(3)42-46(7,20-36(53)65)26(10-13-32(49)61)30(56-42)19-31-44(4,5)27(11-14-33(50)62)39(57-31)24(2)41(45)58-43;1-4-6(16)7(17)10(18-4)15-3-14-5-8(11)12-2-13-9(5)15;/h19,23,26-29,43,60H,10-18,20-22H2,1-9H3,(H14,49,50,51,52,53,54,55,56,57,58,59,61,62,63,64,65,66,67);2-4,6-7,10,16-17H,1H2,(H2,11,12,13);/q;;+2/p-1/t23-,26-,27-,28-,29+,43-,45-,46+,47+,48+;4-,6-,7-,10-;/m11./s1"
coenzyme B12,"InChI=1S/C62H90N13O14P.C10H12N5O3.Co/c1-29-20-39-40(21-30(29)2)75(28-70-39)57-52(84)53(41(27-76)87-57)89-90(85,86)88-31(3)26-69-49(83)18-19-59(8)37(22-46(66)80)56-62(11)61(10,25-48(68)82)36(14-17-45(65)79)51(74-62)33(5)55-60(9,24-47(67)81)34(12-15-43(63)77)38(71-55)23-42-58(6,7)35(13-16-44(64)78)50(72-42)32(4)54(59)73-56;1-4-6(16)7(17)10(18-4)15-3-14-5-8(11)12-2-13-9(5)15;/h20-21,23,28,31,34-37,41,52-53,56-57,76,84H,12-19,22,24-27H2,1-11H3,(H15,63,64,65,66,67,68,69,71,72,73,74,77,78,79,80,81,82,83,85,86);2-4,6-7,10,16-17H,1H2,(H2,11,12,13);/q;;+2/p-1/t31-,34-,35-,36-,37+,41-,52-,53-,56?,57+,59-,60+,61+,62+;4-,6-,7-,10-;/m11./s1"
cobalamin,"InChI=1S/C62H90N13O14P.Co/c1-29-20-39-40(21-30(29)2)75(28-70-39)57-52(84)53(41(27-76)87-57)89-90(85,86)88-31(3)26-69-49(83)18-19-59(8)37(22-46(66)80)56-62(11)61(10,25-48(68)82)36(14-17-45(65)79)51(74-62)33(5)55-60(9,24-47(67)81)34(12-15-43(63)77)38(71-55)23-42-58(6,7)35(13-16-44(64)78)50(72-42)32(4)54(59)73-56;/h20-21,23,28,31,34-37,41,52-53,56-57,76,84H,12-19,22,24-27H2,1-11H3,(H15,63,64,65,66,67,68,69,71,72,73,74,77,78,79,80,81,82,83,85,86);/q;+1/p-2/t31-,34-,35-,36-,37+,41-,52-,53-,56-,57+,59-,60+,61+,62+;/m1./s1"
Siroheme,"InChI=1S/C42H46N4O16.Fe/c1-41(17-39(59)60)23(5-9-35(51)52)29-14-27-21(11-37(55)56)19(3-7-33(47)48)25(43-27)13-26-20(4-8-34(49)50)22(12-38(57)58)28(44-26)15-31-42(2,18-40(61)62)24(6-10-36(53)54)30(46-31)16-32(41)45-29;/h13-16,23-24H,3-12,17-18H2,1-2H3,(H10,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62);/q;+2/p-2/t23-,24-,41+,42+;/m1./s1"
2-deoxy-D-ribose 5-phosphate,"InChI=1S/C5H11O7P/c6-3-1-5(7)12-4(3)2-11-13(8,9)10/h3-7H,1-2H2,(H2,8,9,10)/t3-,4+,5?/m0/s1"
2-dehydro-3-deoxy-6-phospho-D-gluconate,"InChI=1S/C6H11O9P/c7-3(1-4(8)6(10)11)5(9)2-15-16(12,13)14/h3,5,7,9H,1-2H2,(H,10,11)(H2,12,13,14)/t3-,5+/m0/s1"
5,10-methylenetetrahydrofolate,"InChI=1S/C20H23N7O6/c21-20-24-16-15(18(31)25-20)27-9-26(8-12(27)7-22-16)11-3-1-10(2-4-11)17(30)23-13(19(32)33)5-6-14(28)29/h1-4,12-13H,5-9H2,(H,23,30)(H,28,29)(H,32,33)(H4,21,22,24,25,31)/t12-,13+/m1/s1"
5,10-methenyltetrahydrofolate,"InChI=1S/C20H21N7O6/c21-20-24-16-15(18(31)25-20)27-9-26(8-12(27)7-22-16)11-3-1-10(2-4-11)17(30)23-13(19(32)33)5-6-14(28)29/h1-4,9,12-13H,5-8H2,(H6-,21,22,23,24,25,28,29,30,31,32,33)/p+1/t12-,13+/m1/s1"
3,4-dehydro-thiomorpholine-3-carboxylate,"InChI=1S/C5H7NO2S/c7-5(8)4-3-9-2-1-6-4/h1-3H2,(H,7,8)/p-1"
1-(beta-d-ribofuranosyl)-nicotinamide,"InChI=1S/C11H14N2O5/c12-10(17)6-2-1-3-13(4-6)11-9(16)8(15)7(5-14)18-11/h1-4,7-9,11,14-16H,5H2,(H-,12,17)/p+1/t7-,8-,9-,11-/m1/s1"
o-acetyl-adp-ribose,"InChI=1S/C17H25N5O15P2/c1-6(23)34-13-11(25)8(36-17(13)27)3-33-39(30,31)37-38(28,29)32-2-7-10(24)12(26)16(35-7)22-5-21-9-14(18)19-4-20-15(9)22/h4-5,7-8,10-13,16-17,24-27H,2-3H2,1H3,(H,28,29)(H,30,31)(H2,18,19,20)"
NAD(+),"InChI=1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/p+1/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1"
